priceperweek,population,monthlyincome,averageparkingpermonth,numberofcars,weeklyriders
15,1800000,5800,1500,50,192000
15,1790000,6200,1600,52,190400
15,1780000,6400,1700,54,191200
25,1778000,6500,1800,56,177600
25,1750000,6550,1900,58,176800
25,1740000,6580,2000,60,178400
25,1725000,8200,2100,62,180800
30,1725000,8600,2200,64,175200
30,1720000,8800,2300,66,174400
30,1705000,9200,2400,68,173920
30,1710000,9630,2500,70,172800
40,1700000,10570,2600,72,163200
40,1695000,11330,2700,74,161600
40,1695000,11600,2800,76,161600
40,1690000,11800,2900,78,160800
40,1630000,11830,3000,80,159200
65,1640000,12650,3200,82,148800
75,1635000,13000,3400,84,147200
85,1630000,13224,3600,86,145000
95,1625000,13500,3800,88,140000
105,1620000,13800,4000,90,135000
